id_lealtad,fecha_registro,fecha_nacimiento,edad,id_sexo,id_medio,segmento_edad,codigo_postal
215397,11/01/2020,18/07/1967,54,M,EMAIL,MAYORES DE 50,
215407,13/01/2020,14/06/1983,38,H,OTRO,ENTRE 31 Y 40,
215492,16/02/2020,13/06/1973,48,H,WS,ENTRE 41 Y 50,
215503,18/02/2020,24/02/1984,37,H,WS,ENTRE 31 Y 40,
215525,26/02/2020,20/06/2003,18,H,OTRO,MENORES DE 21,
215576,17/02/2020,01/11/1986,35,H,OTRO,ENTRE 31 Y 40,
215582,17/02/2020,31/08/1944,77,M,OTRO,MAYORES DE 50,
215583,22/01/2020,07/04/1989,32,M,AMI,ENTRE 31 Y 40,
215652,16/02/2020,08/04/1968,53,M,FBIG,MAYORES DE 50,
215678,28/01/2020,09/04/1988,33,M,OTRO,ENTRE 31 Y 40,
215709,13/01/2020,02/09/1989,32,M,OTRO,ENTRE 31 Y 40,
215752,08/01/2020,14/08/1987,34,H,OTRO,ENTRE 31 Y 40,
215785,15/01/2020,26/06/1987,34,M,OTRO,ENTRE 31 Y 40,
215798,26/02/2020,05/11/1998,23,M,WS,ENTRE 21 Y 30,
215806,12/01/2020,19/01/1976,45,H,WS,ENTRE 41 Y 50,
215825,21/02/2020,23/02/2000,21,M,OTRO,ENTRE 21 Y 30,
215862,13/01/2020,27/07/1976,45,M,OTRO,ENTRE 41 Y 50,
215886,19/01/2020,25/05/1991,30,M,OTRO,ENTRE 21 Y 30,
215896,01/03/2020,26/02/1997,24,H,WS,ENTRE 21 Y 30,
215995,07/02/2020,28/01/1948,73,M,REV,MAYORES DE 50,
216012,28/02/2020,29/06/1970,51,H,WS,MAYORES DE 50,
216030,09/01/2020,19/06/1971,50,H,FBIG,ENTRE 41 Y 50,
216036,11/01/2020,02/09/1972,49,H,EMAIL,ENTRE 41 Y 50,
216093,05/01/2020,20/08/1994,27,M,FBIG,ENTRE 21 Y 30,
216204,18/02/2020,29/12/1940,81,M,FBIG,MAYORES DE 50,
216214,18/02/2020,19/05/1993,28,H,OTRO,ENTRE 21 Y 30,
216215,03/04/2020,13/04/1991,30,H,WS,ENTRE 21 Y 30,
216232,12/01/2020,12/04/1994,27,H,OTRO,ENTRE 21 Y 30,
216272,25/01/2020,23/03/1964,57,H,WS,MAYORES DE 50,
216283,04/02/2020,10/12/1996,25,H,OTRO,ENTRE 21 Y 30,
216297,31/01/2020,12/12/1974,47,H,FBIG,ENTRE 41 Y 50,
216315,05/01/2020,04/02/1994,27,H,WS,ENTRE 21 Y 30,
216329,09/03/2020,29/05/1987,34,H,EMAIL,ENTRE 31 Y 40,
216331,10/01/2020,31/05/1985,36,M,OTRO,ENTRE 31 Y 40,
216332,01/03/2020,06/03/1942,79,M,OTRO,MAYORES DE 50,
216336,19/02/2020,18/01/1994,27,H,OTRO,ENTRE 21 Y 30,
216381,19/02/2020,17/08/1981,40,H,REV,ENTRE 31 Y 40,
216395,15/02/2020,17/09/1992,29,H,FBIG,ENTRE 21 Y 30,
216466,10/02/2020,21/06/1993,28,H,OTRO,ENTRE 21 Y 30,
216512,20/02/2020,02/09/1981,40,H,OTRO,ENTRE 31 Y 40,
216559,19/02/2020,30/03/1988,33,H,OTRO,ENTRE 31 Y 40,
216620,16/02/2020,21/01/1980,41,H,OTRO,ENTRE 41 Y 50,
216650,30/01/2020,21/11/1981,40,H,OTRO,ENTRE 31 Y 40,
216689,24/02/2020,28/09/1989,32,H,WS,ENTRE 31 Y 40,
216738,15/01/2020,07/08/1992,29,M,FBIG,ENTRE 21 Y 30,
216739,11/01/2020,12/08/1989,32,H,OTRO,ENTRE 31 Y 40,
216756,14/01/2020,28/01/1984,37,H,OTRO,ENTRE 31 Y 40,
216773,12/01/2020,14/12/1966,55,M,OTRO,MAYORES DE 50,
216780,24/02/2020,02/12/1980,41,M,FBIG,ENTRE 41 Y 50,
216788,14/01/2020,18/08/1972,49,H,WS,ENTRE 41 Y 50,
216825,03/03/2020,04/09/1972,49,M,OTRO,ENTRE 41 Y 50,
216826,20/02/2020,15/02/1970,51,M,OTRO,MAYORES DE 50,
216833,10/02/2020,03/01/1979,42,M,WS,ENTRE 41 Y 50,
216847,06/02/2020,26/06/1989,32,M,FBIG,ENTRE 31 Y 40,
216853,14/01/2020,05/11/1981,40,H,OTRO,ENTRE 31 Y 40,
216877,27/01/2020,16/07/1984,37,M,FBIG,ENTRE 31 Y 40,
216879,09/03/2020,10/07/1995,26,H,EMAIL,ENTRE 21 Y 30,
216905,02/04/2020,07/08/1948,73,H,OTRO,MAYORES DE 50,
216927,10/01/2020,17/11/1966,55,M,EMAIL,MAYORES DE 50,
216970,24/02/2020,19/05/1982,39,H,OTRO,ENTRE 31 Y 40,
216971,17/02/2020,08/06/1983,38,M,WS,ENTRE 31 Y 40,
216999,07/01/2020,18/09/1954,67,H,OTRO,MAYORES DE 50,
217016,12/01/2020,08/09/1988,33,H,OTRO,ENTRE 31 Y 40,
217029,13/01/2020,22/05/1983,38,H,EMAIL,ENTRE 31 Y 40,
217117,24/02/2020,09/03/1973,48,M,OTRO,ENTRE 41 Y 50,
217118,07/01/2020,03/02/1986,35,M,OTRO,ENTRE 31 Y 40,
217188,11/01/2020,26/02/1997,24,H,OTRO,ENTRE 21 Y 30,
217261,09/01/2020,08/12/1984,37,M,OTRO,ENTRE 31 Y 40,
217291,01/03/2020,12/11/2000,21,H,OTRO,ENTRE 21 Y 30,
217307,09/01/2020,14/05/1986,35,H,FBIG,ENTRE 31 Y 40,
217325,01/03/2020,06/05/2000,21,M,WS,ENTRE 21 Y 30,
217388,18/03/2020,12/09/2004,17,M,OTRO,MENORES DE 21,
217396,16/02/2020,06/01/1999,22,H,OTRO,ENTRE 21 Y 30,
217469,01/03/2020,08/07/1982,39,M,FBIG,ENTRE 31 Y 40,
217488,11/01/2020,03/02/1982,39,H,FBIG,ENTRE 31 Y 40,
217512,08/01/2020,14/02/1998,23,M,OTRO,ENTRE 21 Y 30,
217513,26/02/2020,26/06/1979,42,M,OTRO,ENTRE 41 Y 50,
217562,11/03/2020,06/12/1984,37,M,OTRO,ENTRE 31 Y 40,
217588,27/01/2020,22/05/1965,56,H,OTRO,MAYORES DE 50,
217589,05/01/2020,02/07/1981,40,M,OTRO,ENTRE 31 Y 40,
217641,05/01/2020,05/06/1963,58,H,OTRO,MAYORES DE 50,
217655,08/01/2020,17/10/1986,35,H,WS,ENTRE 31 Y 40,
217685,02/03/2020,16/08/1988,33,H,OTRO,ENTRE 31 Y 40,
217716,04/02/2020,13/06/2005,16,M,OTRO,MENORES DE 21,
217767,22/02/2020,02/10/1983,38,M,OTRO,ENTRE 31 Y 40,
217768,12/01/2020,05/01/1977,44,H,WS,ENTRE 41 Y 50,
217811,14/01/2020,06/01/1991,30,M,FBIG,ENTRE 21 Y 30,
217825,05/01/2020,01/03/1997,24,M,EMAIL,ENTRE 21 Y 30,
217846,18/02/2020,06/10/1995,26,H,WS,ENTRE 21 Y 30,
217868,12/01/2020,21/09/1999,22,H,WS,ENTRE 21 Y 30,
217888,17/02/2020,03/03/1996,25,M,OTRO,ENTRE 21 Y 30,
217891,08/01/2020,23/02/1991,30,H,AMI,ENTRE 21 Y 30,
217900,09/02/2020,28/03/1974,47,H,OTRO,ENTRE 41 Y 50,
217920,03/03/2020,04/07/1978,43,H,FBIG,ENTRE 41 Y 50,
217958,15/01/2020,28/05/1990,31,M,OTRO,ENTRE 31 Y 40,
217975,20/02/2020,14/06/1995,26,H,FBIG,ENTRE 21 Y 30,
218001,07/01/2020,11/03/1988,33,H,OTRO,ENTRE 31 Y 40,
218017,31/01/2020,13/08/1982,39,H,WS,ENTRE 31 Y 40,
218074,27/02/2020,15/11/1981,40,H,OTRO,ENTRE 31 Y 40,
218110,03/03/2020,18/05/1980,41,N,OTRO,ENTRE 41 Y 50,
218139,20/01/2020,22/05/1997,24,H,FBIG,ENTRE 21 Y 30,
218171,20/02/2020,28/02/1987,34,H,WS,ENTRE 31 Y 40,
218176,12/01/2020,26/02/1976,45,H,EMAIL,ENTRE 41 Y 50,
218221,28/02/2020,27/09/1974,47,H,WS,ENTRE 41 Y 50,
218305,22/02/2020,06/05/1963,58,H,OTRO,MAYORES DE 50,
218311,18/02/2020,20/06/1971,50,M,AMI,ENTRE 41 Y 50,
218321,11/01/2020,17/02/1995,26,H,WS,ENTRE 21 Y 30,
218342,09/02/2020,17/02/2005,16,H,WS,MENORES DE 21,
218365,24/01/2020,02/12/1979,42,H,OTRO,ENTRE 41 Y 50,
218367,18/02/2020,29/07/1990,31,H,OTRO,ENTRE 31 Y 40,
218398,15/01/2020,26/12/1977,44,H,OTRO,ENTRE 41 Y 50,
218415,09/03/2020,10/05/1976,45,H,WS,ENTRE 41 Y 50,
218418,11/01/2020,09/11/2000,21,H,OTRO,ENTRE 21 Y 30,
218420,18/02/2020,28/01/1983,38,H,OTRO,ENTRE 31 Y 40,
218450,14/01/2020,01/01/1993,28,H,FBIG,ENTRE 21 Y 30,
218458,08/01/2020,23/09/1979,42,H,FBIG,ENTRE 41 Y 50,
218485,05/01/2020,15/09/1996,25,H,OTRO,ENTRE 21 Y 30,
218486,07/01/2020,01/05/1993,28,M,OTRO,ENTRE 21 Y 30,
218488,12/01/2020,26/07/1979,42,H,AMI,ENTRE 41 Y 50,
218494,11/01/2020,21/03/1998,23,H,OTRO,ENTRE 21 Y 30,
218517,01/03/2020,05/12/1998,23,H,OTRO,ENTRE 21 Y 30,
218521,13/01/2020,15/04/1985,36,H,EMAIL,ENTRE 31 Y 40,
218535,06/01/2020,09/08/1988,33,M,WS,ENTRE 31 Y 40,
218539,19/02/2020,04/10/1990,31,H,OTRO,ENTRE 31 Y 40,
218573,09/01/2020,21/03/1995,26,H,OTRO,ENTRE 21 Y 30,
218577,07/01/2020,15/11/1984,37,M,FBIG,ENTRE 31 Y 40,
218602,08/01/2020,22/05/1982,39,M,FBIG,ENTRE 31 Y 40,
218610,25/01/2020,16/03/1984,37,H,WS,ENTRE 31 Y 40,
218626,18/02/2020,26/04/2004,17,M,FBIG,MENORES DE 21,
218638,05/01/2020,28/08/1979,42,H,WS,ENTRE 41 Y 50,
218647,06/01/2020,16/12/1992,29,M,OTRO,ENTRE 21 Y 30,
218650,21/02/2020,22/07/1997,24,H,WS,ENTRE 21 Y 30,
218725,09/01/2020,20/07/1987,34,N,FBIG,ENTRE 31 Y 40,
218763,08/01/2020,09/12/1984,37,M,OTRO,ENTRE 31 Y 40,
218790,13/01/2020,04/04/1972,49,M,WS,ENTRE 41 Y 50,
218807,10/01/2020,11/08/1947,74,H,WS,MAYORES DE 50,
218855,13/02/2020,24/11/1984,37,M,OTRO,ENTRE 31 Y 40,
218873,16/02/2020,17/04/1948,73,H,EMAIL,MAYORES DE 50,
218876,10/01/2020,18/09/1990,31,M,OTRO,ENTRE 31 Y 40,
218890,24/02/2020,11/12/1981,40,H,FBIG,ENTRE 31 Y 40,
218901,12/01/2020,07/12/1990,31,H,EMAIL,ENTRE 31 Y 40,
218942,15/02/2020,01/01/1985,36,H,EMAIL,ENTRE 31 Y 40,
218952,09/01/2020,10/05/1988,33,H,OTRO,ENTRE 31 Y 40,
218960,28/01/2020,05/08/1980,41,M,FBIG,ENTRE 41 Y 50,
218981,05/01/2020,20/06/2001,20,M,FBIG,MENORES DE 21,
219019,05/02/2020,28/10/1973,48,H,FBIG,ENTRE 41 Y 50,
219043,03/03/2020,29/12/1952,69,M,FBIG,MAYORES DE 50,
219045,04/02/2020,20/05/2004,17,M,WS,MENORES DE 21,
219049,20/01/2020,08/03/2005,16,H,WS,MENORES DE 21,
219074,13/01/2020,02/07/1958,63,M,WS,MAYORES DE 50,
219113,11/02/2020,08/04/1983,38,M,OTRO,ENTRE 31 Y 40,
219191,20/02/2020,13/05/1982,39,H,OTRO,ENTRE 31 Y 40,
219209,19/01/2020,08/10/1983,38,M,FBIG,ENTRE 31 Y 40,
219268,12/01/2020,28/08/1992,29,H,FBIG,ENTRE 21 Y 30,
219342,19/02/2020,25/04/2003,18,H,AMI,MENORES DE 21,
219376,11/01/2020,29/10/1991,30,H,OTRO,ENTRE 21 Y 30,
219402,28/02/2020,30/05/1986,35,H,OTRO,ENTRE 31 Y 40,
219416,04/02/2020,20/05/2004,17,H,OTRO,MENORES DE 21,
219447,24/02/2020,12/02/2002,19,M,EMAIL,MENORES DE 21,
219450,27/02/2020,06/05/1974,47,H,OTRO,ENTRE 41 Y 50,
219486,06/01/2020,20/08/1992,29,H,WS,ENTRE 21 Y 30,
219493,03/02/2020,13/06/1981,40,M,EMAIL,ENTRE 31 Y 40,
219502,11/01/2020,05/08/1984,37,M,OTRO,ENTRE 31 Y 40,
219523,03/03/2020,20/03/1984,37,M,OTRO,ENTRE 31 Y 40,
219532,09/01/2020,17/08/1996,25,M,OTRO,ENTRE 21 Y 30,
219550,08/01/2020,10/10/1993,28,H,OTRO,ENTRE 21 Y 30,
219635,23/01/2020,29/08/1983,38,H,FBIG,ENTRE 31 Y 40,
219642,11/03/2020,28/11/2005,16,H,PER,MENORES DE 21,
219681,08/01/2020,01/10/1996,25,H,OTRO,ENTRE 21 Y 30,
219696,24/02/2020,25/03/2000,21,H,FBIG,ENTRE 21 Y 30,
219699,03/03/2020,01/12/1985,36,H,OTRO,ENTRE 31 Y 40,
219725,18/02/2020,11/05/1972,49,M,OTRO,ENTRE 41 Y 50,
219730,19/02/2020,13/08/1987,34,H,OTRO,ENTRE 31 Y 40,
219844,22/01/2020,01/01/1950,71,M,OTRO,MAYORES DE 50,
219853,22/02/2020,20/04/1995,26,M,WS,ENTRE 21 Y 30,
219868,28/02/2020,29/12/1991,30,H,OTRO,ENTRE 21 Y 30,
219931,10/01/2020,20/11/1995,26,M,OTRO,ENTRE 21 Y 30,
219943,13/01/2020,29/08/1976,45,H,OTRO,ENTRE 41 Y 50,
219948,22/02/2020,09/07/2000,21,M,FBIG,ENTRE 21 Y 30,
219953,24/02/2020,18/01/1973,48,H,FBIG,ENTRE 41 Y 50,
219964,19/02/2020,18/12/1995,26,H,FBIG,ENTRE 21 Y 30,
219970,02/03/2020,13/06/1986,35,H,OTRO,ENTRE 31 Y 40,
219972,21/02/2020,25/08/1974,47,H,EMAIL,ENTRE 41 Y 50,
219980,07/01/2020,18/12/1997,24,M,REV,ENTRE 21 Y 30,
220025,07/01/2020,18/11/1991,30,M,FBIG,ENTRE 21 Y 30,
220037,11/01/2020,05/04/1987,34,H,OTRO,ENTRE 31 Y 40,
220078,20/02/2020,08/03/2000,21,H,FBIG,ENTRE 21 Y 30,
220101,20/02/2020,20/10/1986,35,H,OTRO,ENTRE 31 Y 40,
220122,22/01/2020,30/09/1972,49,H,WS,ENTRE 41 Y 50,
220157,26/01/2020,14/05/1960,61,M,OTRO,MAYORES DE 50,
220180,06/03/2020,16/05/1992,29,M,OTRO,ENTRE 21 Y 30,
220195,07/01/2020,08/05/1995,26,H,OTRO,ENTRE 21 Y 30,
220207,09/01/2020,06/04/1997,24,H,OTRO,ENTRE 21 Y 30,
220267,13/02/2020,29/01/1996,25,H,WS,ENTRE 21 Y 30,
220281,06/03/2020,24/07/1987,34,M,OTRO,ENTRE 31 Y 40,
220319,10/01/2020,05/10/1983,38,H,OTRO,ENTRE 31 Y 40,
220338,24/01/2020,02/10/1997,24,H,OTRO,ENTRE 21 Y 30,
220351,07/01/2020,09/06/1988,33,M,OTRO,ENTRE 31 Y 40,
220367,26/01/2020,23/02/2003,18,M,OTRO,MENORES DE 21,
220402,09/01/2020,17/07/1991,30,H,EMAIL,ENTRE 21 Y 30,
220462,27/01/2020,09/10/1988,33,M,OTRO,ENTRE 31 Y 40,
220504,05/01/2020,03/10/1989,32,H,OTRO,ENTRE 31 Y 40,
220515,10/01/2020,05/04/1994,27,M,AMI,ENTRE 21 Y 30,
220537,23/02/2020,06/07/1979,42,H,OTRO,ENTRE 41 Y 50,
220604,16/01/2020,20/11/2001,20,H,OTRO,MENORES DE 21,
220692,27/02/2020,21/08/1990,31,M,OTRO,ENTRE 31 Y 40,
220695,24/02/2020,15/07/1999,22,H,OTRO,ENTRE 21 Y 30,
220712,13/01/2020,12/01/1980,41,H,EMAIL,ENTRE 41 Y 50,
220736,10/01/2020,24/12/1995,26,M,FBIG,ENTRE 21 Y 30,
220772,05/03/2020,19/11/1983,38,H,EMAIL,ENTRE 31 Y 40,
220791,13/01/2020,15/10/1996,25,M,OTRO,ENTRE 21 Y 30,
220801,13/01/2020,17/10/1973,48,H,EMAIL,ENTRE 41 Y 50,
220839,21/02/2020,06/05/1976,45,M,OTRO,ENTRE 41 Y 50,
220850,03/03/2020,14/07/1990,31,H,OTRO,ENTRE 31 Y 40,
220851,11/01/2020,13/09/1978,43,H,WS,ENTRE 41 Y 50,
220890,12/02/2020,25/03/1994,27,H,OTRO,ENTRE 21 Y 30,
220950,28/02/2020,03/08/1968,53,M,OTRO,MAYORES DE 50,
220994,20/01/2020,22/09/1996,25,H,OTRO,ENTRE 21 Y 30,
220999,17/02/2020,28/09/1991,30,H,FBIG,ENTRE 21 Y 30,
221003,22/02/2020,20/04/1981,40,M,OTRO,ENTRE 31 Y 40,
221035,20/03/2020,05/04/1952,69,M,OTRO,MAYORES DE 50,
221043,15/01/2020,19/04/1995,26,H,OTRO,ENTRE 21 Y 30,
221056,08/01/2020,16/04/1993,28,M,FBIG,ENTRE 21 Y 30,
221074,21/02/2020,03/04/1985,36,H,OTRO,ENTRE 31 Y 40,
221091,12/02/2020,23/06/1994,27,M,OTRO,ENTRE 21 Y 30,
221107,06/01/2020,06/02/1990,31,M,FBIG,ENTRE 31 Y 40,
221148,10/01/2020,11/03/1978,43,H,OTRO,ENTRE 41 Y 50,
221151,07/01/2020,28/03/1978,43,M,EMAIL,ENTRE 41 Y 50,
221189,24/02/2020,29/06/1986,35,H,REV,ENTRE 31 Y 40,
221239,08/02/2020,01/09/1976,45,H,AMI,ENTRE 41 Y 50,
221254,14/01/2020,20/07/1982,39,N,FBIG,ENTRE 31 Y 40,
221258,01/02/2020,10/02/1996,25,H,FBIG,ENTRE 21 Y 30,
221268,13/01/2020,25/02/1993,28,H,OTRO,ENTRE 21 Y 30,
221269,14/01/2020,26/11/1990,31,M,FBIG,ENTRE 31 Y 40,
221290,13/01/2020,11/04/1998,23,H,OTRO,ENTRE 21 Y 30,
221298,20/02/2020,16/02/1947,74,M,REV,MAYORES DE 50,
221300,20/01/2020,11/08/1981,40,M,AMI,ENTRE 31 Y 40,
221311,22/02/2020,30/06/1987,34,M,REV,ENTRE 31 Y 40,
221327,05/01/2020,03/12/1975,46,H,EMAIL,ENTRE 41 Y 50,
221431,15/01/2020,25/04/1980,41,H,FBIG,ENTRE 41 Y 50,
221444,03/03/2020,11/07/1996,25,M,OTRO,ENTRE 21 Y 30,
221460,24/02/2020,05/04/1977,44,H,OTRO,ENTRE 41 Y 50,
221473,13/01/2020,26/07/1990,31,M,WS,ENTRE 31 Y 40,
221480,28/02/2020,11/09/1996,25,H,OTRO,ENTRE 21 Y 30,
221517,03/03/2020,28/10/1970,51,H,REV,MAYORES DE 50,
221541,25/02/2020,28/12/1984,37,M,WS,ENTRE 31 Y 40,
221545,14/01/2020,18/11/1954,67,H,WS,MAYORES DE 50,
221615,10/01/2020,21/03/2004,17,M,OTRO,MENORES DE 21,
221650,16/02/2020,17/04/1999,22,H,FBIG,ENTRE 21 Y 30,
221693,27/01/2020,17/11/1978,43,M,OTRO,ENTRE 41 Y 50,
221698,08/01/2020,29/09/1980,41,M,WS,ENTRE 41 Y 50,
221723,05/01/2020,28/12/1977,44,M,WS,ENTRE 41 Y 50,
221740,30/01/2020,18/04/1988,33,H,EMAIL,ENTRE 31 Y 40,
221759,27/02/2020,17/09/1982,39,M,FBIG,ENTRE 31 Y 40,
221764,11/03/2020,26/11/1986,35,H,OTRO,ENTRE 31 Y 40,
221778,08/01/2020,21/04/1975,46,M,OTRO,ENTRE 41 Y 50,
221779,29/02/2020,25/06/1984,37,H,FBIG,ENTRE 31 Y 40,
221805,05/01/2020,02/03/1952,69,H,EMAIL,MAYORES DE 50,
221809,28/02/2020,12/05/2000,21,M,OTRO,ENTRE 21 Y 30,
221819,03/03/2020,25/09/1978,43,H,OTRO,ENTRE 41 Y 50,
221826,01/03/2020,15/09/1991,30,H,WS,ENTRE 21 Y 30,
221904,27/02/2020,28/05/1980,41,H,EMAIL,ENTRE 41 Y 50,
221918,18/02/2020,10/11/1989,32,M,OTRO,ENTRE 31 Y 40,
221919,26/02/2020,15/03/1981,40,H,OTRO,ENTRE 31 Y 40,
221926,27/02/2020,29/05/1981,40,M,EMAIL,ENTRE 31 Y 40,
221964,14/02/2020,24/10/1976,45,M,FBIG,ENTRE 41 Y 50,
221972,28/02/2020,01/11/1995,26,H,WS,ENTRE 21 Y 30,
221976,02/03/2020,19/09/1993,28,H,WS,ENTRE 21 Y 30,
221989,08/01/2020,28/01/1972,49,M,OTRO,ENTRE 41 Y 50,
222035,09/02/2020,25/03/1988,33,M,EMAIL,ENTRE 31 Y 40,
222045,19/02/2020,27/04/1980,41,H,OTRO,ENTRE 41 Y 50,
222056,14/01/2020,20/05/1982,39,M,OTRO,ENTRE 31 Y 40,
222096,16/03/2020,18/11/1986,35,H,WS,ENTRE 31 Y 40,
222121,13/02/2020,13/03/1982,39,H,OTRO,ENTRE 31 Y 40,
222149,19/02/2020,09/10/1981,40,H,OTRO,ENTRE 31 Y 40,
222195,10/01/2020,21/07/1993,28,H,EMAIL,ENTRE 21 Y 30,
222232,10/02/2020,21/02/1941,80,H,FBIG,MAYORES DE 50,
222292,26/03/2020,19/11/1988,33,M,FBIG,ENTRE 31 Y 40,
222356,10/01/2020,11/10/1987,34,M,OTRO,ENTRE 31 Y 40,
222378,11/01/2020,30/07/1998,23,H,OTRO,ENTRE 21 Y 30,
222380,14/01/2020,15/02/1993,28,M,OTRO,ENTRE 21 Y 30,
222410,18/02/2020,26/05/1978,43,H,EMAIL,ENTRE 41 Y 50,
222422,25/02/2020,31/07/1981,40,H,OTRO,ENTRE 31 Y 40,
222424,15/01/2020,25/05/1988,33,H,OTRO,ENTRE 31 Y 40,
222505,31/03/2020,27/11/1987,34,M,OTRO,ENTRE 31 Y 40,
222564,17/02/2020,23/10/1978,43,M,OTRO,ENTRE 41 Y 50,
222578,15/01/2020,07/02/1987,34,M,EMAIL,ENTRE 31 Y 40,
222636,08/01/2020,13/06/1983,38,M,OTRO,ENTRE 31 Y 40,
222653,04/02/2020,17/05/1984,37,H,OTRO,ENTRE 31 Y 40,
222666,16/02/2020,29/05/1960,61,H,OTRO,MAYORES DE 50,
222697,28/03/2020,05/11/1992,29,H,WS,ENTRE 21 Y 30,
222706,24/02/2020,13/04/2002,19,H,OTRO,MENORES DE 21,
222755,13/01/2020,19/01/1982,39,M,OTRO,ENTRE 31 Y 40,
222779,11/02/2020,05/11/1974,47,H,OTRO,ENTRE 41 Y 50,
222799,06/01/2020,10/09/1988,33,H,OTRO,ENTRE 31 Y 40,
222824,06/01/2020,04/08/1983,38,H,PER,ENTRE 31 Y 40,
222873,27/02/2020,27/02/1977,44,M,OTRO,ENTRE 41 Y 50,
222875,27/02/2020,04/02/1984,37,M,OTRO,ENTRE 31 Y 40,
222880,03/03/2020,15/09/1977,44,H,EMAIL,ENTRE 41 Y 50,
222932,01/03/2020,17/09/1943,78,H,OTRO,MAYORES DE 50,
222957,21/02/2020,24/08/1946,75,H,OTRO,MAYORES DE 50,
222959,19/02/2020,10/08/1940,81,H,OTRO,MAYORES DE 50,
222976,01/02/2020,18/03/1990,31,M,OTRO,ENTRE 31 Y 40,
222977,10/01/2020,01/02/1986,35,H,OTRO,ENTRE 31 Y 40,
223036,21/02/2020,08/06/1988,33,M,OTRO,ENTRE 31 Y 40,
223042,05/01/2020,24/09/2004,17,H,OTRO,MENORES DE 21,
223056,29/02/2020,21/12/1998,23,H,OTRO,ENTRE 21 Y 30,
223078,01/03/2020,04/03/2002,19,M,FBIG,MENORES DE 21,
223114,29/02/2020,05/03/1990,31,H,OTRO,ENTRE 31 Y 40,
223115,17/02/2020,02/11/1977,44,H,OTRO,ENTRE 41 Y 50,
223155,01/03/2020,20/12/1972,49,H,EMAIL,ENTRE 41 Y 50,
223157,10/03/2020,17/05/1987,34,H,WS,ENTRE 31 Y 40,
223177,10/02/2020,05/03/1993,28,H,WS,ENTRE 21 Y 30,
223192,25/01/2020,14/10/1990,31,H,EMAIL,ENTRE 31 Y 40,
223230,09/01/2020,05/06/1990,31,M,EMAIL,ENTRE 31 Y 40,
223235,11/03/2020,17/06/1986,35,M,OTRO,ENTRE 31 Y 40,
223318,13/01/2020,18/06/1985,36,H,WS,ENTRE 31 Y 40,
223369,21/01/2020,07/07/1976,45,M,WS,ENTRE 41 Y 50,
223382,12/01/2020,06/08/1995,26,H,OTRO,ENTRE 21 Y 30,
223388,05/01/2020,23/08/1981,40,M,OTRO,ENTRE 31 Y 40,
223431,01/02/2020,18/10/1981,40,M,OTRO,ENTRE 31 Y 40,
223511,26/02/2020,23/11/1973,48,H,FBIG,ENTRE 41 Y 50,
223532,09/01/2020,25/12/1982,39,H,OTRO,ENTRE 31 Y 40,
223541,07/01/2020,18/04/1989,32,M,FBIG,ENTRE 31 Y 40,
223574,12/02/2020,12/04/1975,46,H,FBIG,ENTRE 41 Y 50,
223604,14/01/2020,22/12/1985,36,H,OTRO,ENTRE 31 Y 40,
223613,03/03/2020,06/04/1993,28,M,OTRO,ENTRE 21 Y 30,
223627,16/01/2020,04/06/1962,59,H,OTRO,MAYORES DE 50,
223646,10/01/2020,18/09/1972,49,M,WS,ENTRE 41 Y 50,
223651,14/01/2020,24/04/1988,33,H,OTRO,ENTRE 31 Y 40,
223695,05/01/2020,27/03/1990,31,H,OTRO,ENTRE 31 Y 40,
223708,20/02/2020,07/01/1983,38,M,OTRO,ENTRE 31 Y 40,
223724,23/01/2020,10/03/2001,20,N,WS,MENORES DE 21,
223740,06/01/2020,17/01/1995,26,M,FBIG,ENTRE 21 Y 30,
223741,13/01/2020,31/08/1975,46,H,FBIG,ENTRE 41 Y 50,
223758,14/02/2020,17/10/1984,37,H,REV,ENTRE 31 Y 40,
223778,28/02/2020,28/03/1977,44,H,OTRO,ENTRE 41 Y 50,
223800,05/01/2020,18/09/1981,40,M,OTRO,ENTRE 31 Y 40,
223826,14/01/2020,12/07/1961,60,H,FBIG,MAYORES DE 50,
223839,22/02/2020,28/08/1994,27,H,OTRO,ENTRE 21 Y 30,
223850,10/01/2020,07/12/1967,54,H,WS,MAYORES DE 50,
223868,23/01/2020,05/09/1996,25,H,OTRO,ENTRE 21 Y 30,
223900,20/02/2020,31/08/2003,18,M,PER,MENORES DE 21,
223994,19/02/2020,08/05/1983,38,H,OTRO,ENTRE 31 Y 40,
224053,10/02/2020,16/01/1977,44,H,OTRO,ENTRE 41 Y 50,
224066,25/02/2020,02/11/1986,35,M,EMAIL,ENTRE 31 Y 40,
224068,29/02/2020,09/07/1978,43,H,OTRO,ENTRE 41 Y 50,
224098,21/02/2020,05/06/1976,45,H,OTRO,ENTRE 41 Y 50,
224103,12/02/2020,25/01/1954,67,H,OTRO,MAYORES DE 50,
224113,05/01/2020,24/03/1995,26,H,OTRO,ENTRE 21 Y 30,
224134,09/01/2020,29/04/1973,48,H,WS,ENTRE 41 Y 50,
224190,11/01/2020,12/11/1983,38,H,EMAIL,ENTRE 31 Y 40,
224200,30/01/2020,17/09/2000,21,H,EMAIL,ENTRE 21 Y 30,
224207,10/03/2020,15/12/1949,72,H,EMAIL,MAYORES DE 50,
224274,21/02/2020,14/07/1987,34,H,FBIG,ENTRE 31 Y 40,
224295,08/01/2020,22/08/1954,67,H,FBIG,MAYORES DE 50,
